comment_no	user_id_no	contents	reg_time	sympathy_count	antipathy_count
1507137702		비건이 빡치고 폼페오도 빡챴다는 기사는 왜 우리나라에 안뜨는거냐? 임종석이 따위 주석궁의 개가 언론을 컨트롤 한느거냐?	2018-10-30T21:51:10+0900	6	0
1507137332		청아대 문제아는 임조석 아가 대통령 윗선 행세를 하는데, 밥 넘어가냐?	2018-10-30T21:50:35+0900	2	0
1507137242		경제개판치는데도 문슬람 쉴드치는거보면 이나란 망한거같아	2018-10-30T21:50:27+0900	8	1
1507136932		비서실장 나부랭이가 국방부 장관에게 경고먹이는 유일한 나라 ㅋㅋ	2018-10-30T21:49:55+0900	6	0
1507136742		문재앙 나라 꼬라지 개판 쳐 놓고 밥이 목구멍으로 넘어가냐?	2018-10-30T21:49:37+0900	3	1
1507136472		ㅋㅋ ㅋㅋ ㅋ ㅋ ㅋ ㅋㄱ ㅋㅋ ㅋㅋ ㅋ ㅋㅋㄱㄱㄱㅋ ㅋㄱㄱㄱ깈ㅋㅋ ㅋㄱㄱㄱㄱㄱㄱ끽 ㅋ ㄱㅣㄱㄱㄱ ㄱㅣㄱ 기 ㅋ ㅋ ㅋㄱㄱ  미국의   속국임을   반증하는것   아무 기사도   안나온다  ㅋ ㅋ ㅋ ㅋ  미국이   한마디로   한국보구  니들  깝치지  마~~~한거자네  ㅋ ㅋ ㅋ ㅋ	2018-10-30T21:48:52+0900	2	0
1507136342		청아대 임조석아!  지금 밥 넘어가냐?	2018-10-30T21:48:38+0900	2	0
1507136102		친북좌빨틀딱ㆍ주사파들 국민혈세 적수괴에게 퍼다주고도 밥이 목구멍으로 넘어가냐?	2018-10-30T21:48:06+0900	9	0
1507135942		현장부에는 외교안보책임자는 없다.쑈통 맘대로 휘저었기에 나중엔 누구도 모른다고 발뺌 할거다.	2018-10-30T21:47:47+0900	5	0
1507135102		비서도 책임자냐? 비서는 말그대로 책임자 도와주는애들이자나요.	2018-10-30T21:45:54+0900	2	0
1507134962		국가보안법으로 모조리 잡아들여야할 놈들	2018-10-30T21:45:37+0900	4	0
1507134912		나라 경제나좀..... 다 죽어간다	2018-10-30T21:45:33+0900	1	0
1507134562		내년부터 김정은 위원장님 탄생일에 광화문에 인공기 꽂아 놓겠네. ㅎ	2018-10-30T21:44:58+0900	4	1
1507134122		냉면은 다 어디 갔는가?	2018-10-30T21:44:11+0900	1	1
1507133902		대변인 문재인이는 완전히 패싱 시켰네~^~쫒기듯 새안금으로 36개 도망 쳤구 만^^	2018-10-30T21:43:47+0900	5	0
1507133532		문재인동지의 대북정책 적극 지지 합니다  남조선도 빨리 공산화되어 인민들이 의식주 걱정 없이 잘 살았으면 합니다. 전 곧 이민 갑니다	2018-10-30T21:43:09+0900	3	3
